tick,smart_bosses,dumb_bosses,avg_smart_energy,avg_dumb_energy
1254,12,13,294.48758794989055,340.7618079846289
1255,12,13,293.9182007622797,340.96509994938384
1256,11,13,292.91519187454855,340.7346680394547
1257,11,13,291.8844560780925,340.82086257598183
1258,12,13,292.98269931381253,338.68872935531834
1259,12,13,292.21525793513126,337.4696239877378
1260,12,13,293.66050485208586,339.1218792863861
1261,12,13,295.1505918446068,338.1250018885179
1262,12,13,294.45150502506704,337.2879097873646
1263,12,13,294.49897850048404,338.6653110472165
1264,12,13,295.0315207776194,337.264966855449
1265,12,13,296.3133139012759,334.7875830854998
1266,12,13,296.5079536158768,334.4188662713814
1267,12,13,297.30191182084315,336.18377371299783
1268,12,13,296.8239656135682,336.9139487842401
1269,12,13,295.22915751152493,335.91469054484907
1270,12,13,296.72335386920105,335.29343765038
1271,11,13,297.83827654825683,335.0367108085443
1272,11,13,298.70156692763635,334.16313437581766
1273,11,13,300.23342843248776,332.1593420204503
1274,11,13,299.2091596852221,333.6102529218633
1275,11,13,300.9185708336994,332.53158520043286
1276,11,13,301.9013485860471,333.19366596963056
1277,11,13,300.81976910158045,331.6022630976976
1278,10,13,299.5133031555628,333.0441715051054
1279,11,13,298.71568489173285,333.27762959599477
1280,11,13,297.22238468301305,332.19476312752846
1281,11,13,296.81962676351105,331.8020457819838
1282,11,13,295.1431232211213,331.1226603022594
1283,11,13,295.51240953262834,328.53086463486704
1284,11,13,295.1193122155533,325.56200462590385
1285,11,13,294.8978701609124,323.20054741606765
1286,11,13,296.73943626055274,325.4752110969778
1287,11,13,297.9845850536965,324.0285063727076
1288,11,13,295.04666916364704,325.3709088826991
1289,11,13,295.4021560573568,324.91429081398024
1290,11,13,294.09227512735913,325.5378761167725
1291,9,13,292.42524051674303,327.2285145758916
1292,10,13,292.4695045847851,324.5945598813004
1293,11,13,292.810016881146,325.2724350765594
1294,11,13,290.76249812570455,325.45773012370876
1295,11,13,293.6411863591897,323.6445033612893
1296,11,13,291.3628072190879,321.85146511431066
1297,11,13,292.67925554091283,322.8915258132463
1298,11,13,293.6996216422602,323.0686623989042
1299,11,13,290.50695485385876,322.5491495363624
1300,11,13,287.6368629950791,323.7116959155147
1301,11,13,288.7060056333782,322.73652406505084
1302,11,13,287.51276443850145,321.07992974365067
1303,11,13,287.5400176889168,321.40167984770784
1304,11,13,285.3377369951172,320.07691759359506
1305,11,13,285.0997277458215,319.38820033410775
1306,11,13,286.0205050006937,319.8236048392537
1307,11,13,287.00895641217335,317.09861189735363
1308,11,13,287.25745792833703,316.74404632685554
1309,11,12,287.20245953178426,314.7236560809679
1310,11,12,286.5985022046402,313.6327471313874
1311,11,12,287.164545892674,314.00107151669175
1312,11,12,287.3253901379058,314.33771071602723
1313,11,12,287.1140429330669,314.80962811579116
1314,11,12,287.51405989840526,315.1978953611447
1315,11,12,286.7226272254007,317.66968441244455
1316,10,12,285.86499650643185,313.374231308155
1317,10,13,287.66041428398654,314.44146435646826
1318,11,13,286.3141890670713,313.76025746300843
1319,11,13,285.7205017489298,311.8392785754711
1320,11,13,286.8562665405903,310.95634649677254
1321,11,12,286.668864863175,308.93075164117244
1322,10,12,284.72995090195843,307.8020788123416
1323,10,13,284.6374084632972,310.35232588445706
1324,10,13,282.3764233547359,310.80235252809314
1325,11,13,279.49403697489754,309.7067820370618
1326,11,13,279.25378233055767,308.8087578293354
1327,11,13,277.5862743524379,312.0839951313599
1328,11,13,275.32961686559145,313.9787618850087
1329,11,13,272.2231392270261,313.98117953331604
1330,11,13,273.54455884237626,311.3683135151372
1331,11,13,271.9983567575921,310.64712828465514
1332,11,13,272.9516649239693,310.9108680851672
1333,11,13,273.9016816741274,313.09300607683167
1334,10,13,273.60604160880257,312.10245567169096
1335,10,13,273.1939889480097,329.83271216503476
1336,10,12,273.5996848960643,325.85139565237233
1337,10,12,274.92478186622316,326.83255754619813
1338,10,12,275.3667595303056,327.5470167860352
1339,10,12,274.10734591868083,325.8131907323607
1340,10,13,272.81330090313384,323.1494883557953
1341,9,13,272.2854976183957,325.3294661161356
1342,10,13,273.8196289242863,323.8693287095417
1343,10,13,275.09042798076126,323.44334949237384
1344,10,12,273.7243688125422,325.1050777577298
1345,10,13,272.39156484961615,327.01556140128565
1346,10,13,270.9676839879356,323.6118216085285
1347,8,12,268.74171563578403,326.3223952377519
1348,9,12,269.4125172036162,326.5808675095416
1349,9,12,271.74053591213027,323.00906571237766
1350,9,12,272.21361222282,324.94363117338224
1351,9,13,272.8136166908008,323.99624923515154
1352,9,13,272.7609299024051,321.733063969391
1353,10,12,272.9420208250181,321.5581393221973
1354,10,13,274.9179327397017,320.31013203059
1355,10,13,274.0991408242371,319.88656833939217
1356,10,13,272.12801968979653,319.70394548769815
1357,10,13,270.09331480330366,321.71791916806995
1358,9,13,269.5449300210429,321.3072948702943
1359,9,13,268.01421428287523,318.1950828131314
1360,8,13,268.0733985873489,318.4917055318997
1361,8,13,269.1070485978787,317.3515847530809
1362,8,13,269.435525999498,318.0365835090056
1363,8,13,268.9927946011517,314.83828724288855
1364,8,13,268.2283902551115,315.3913588754802
1365,7,13,267.48728328517177,315.93203385949295
1366,7,13,268.9835780918221,313.2731773615512
1367,8,13,269.8144205986293,313.8420060578372
1368,8,13,269.9710862536213,314.77037443781273
1369,8,13,270.08705339609935,312.24597411512025
1370,8,13,271.24700725318024,310.92937069230254
1371,8,13,272.62576310743566,309.95612611745196
1372,8,13,272.1643386124389,311.8112915474712
1373,7,13,267.7071287217375,312.04200534493197
1374,8,12,269.06778618052886,309.0889611505934
1375,8,13,269.72683852550705,310.82977397664473
1376,8,13,267.92935815694057,311.36600143533843
1377,8,13,267.1265187226327,309.7423610632229
1378,8,13,268.0841905848663,309.3976385263124
1379,8,13,264.82287303626055,309.0424751285018
1380,8,13,264.66419798519297,308.344474927008
1381,8,13,265.27025105821485,310.8276339728784
1382,8,13,265.28735225193367,306.71639133695254
1383,9,13,265.86336631136305,306.5272673295953
1384,9,13,262.4830849719334,306.571590597418
1385,9,13,262.95308881936865,306.0119356929606
1386,8,13,260.78772714562814,307.6362539771219
1387,9,13,262.60300673396034,306.2810054961512
1388,9,12,261.61280138067616,307.252031390639
1389,9,13,259.2021912334595,308.0581945894835
1390,9,13,259.29463845526215,304.22749457946094
1391,8,13,257.09481751505797,304.2071892488503
1392,8,13,254.76902199398717,304.7066719517078
1393,8,13,254.47477444299963,303.68357786628945
1394,8,13,255.90842042491124,303.8430063483225
1395,8,13,255.14953760919448,303.56631475226203
1396,8,13,254.78419578144158,302.8413395425926
1397,8,13,255.51883493812232,302.74186948913933
1398,8,13,252.61620667583117,300.49532003438014
1399,8,13,252.36769687810727,302.8516540624621
1400,8,13,253.86395648430937,303.9507275123077
1401,8,13,252.36036694219112,303.53491795877426
1402,8,13,253.8709958553973,305.1835823030638
1403,8,12,254.25253186159765,304.3996989888232
1404,8,13,254.26247488107765,301.4729455273072
1405,7,13,251.93345743486415,300.3214491233843
1406,7,13,252.23841947415536,300.7105246684235
1407,7,13,251.3032461639872,301.3143719692817
1408,7,13,250.23944055821457,302.3213607177564
1409,7,13,249.33185135519696,300.76358875127653
1410,7,12,250.8632482657695,301.5048914709073
1411,7,13,250.44325810333086,303.7587617442346
1412,7,12,248.52330867442518,301.66027547051357
1413,7,12,249.4552562415273,303.49571761639896
1414,7,12,248.65781246132832,302.76876301364905
1415,7,12,250.93361982727856,302.4303502313166
1416,7,12,251.22653439904477,302.7645837285789
1417,7,12,251.9361293981478,302.9209087864575
1418,7,12,252.07181228083158,321.3584086442703
1419,7,13,253.6234988583597,318.3169164526364
1420,7,13,254.66282518292869,318.9105850642416
1421,7,13,256.14255704729453,319.9133879737858
1422,7,13,256.1223799739838,320.09220810262434
1423,7,13,254.81539831834857,318.32229410104225
1424,7,13,255.11311824011344,319.21989086362026
1425,7,13,253.52156323428468,318.00238504088935
1426,7,13,252.58311837611538,317.4480610820129
1427,7,13,251.32452134930756,316.1128503535103
1428,7,13,249.3575311660625,317.6634506155919
1429,7,13,252.3038647107922,314.44940024861546
1430,7,13,253.86290809584452,316.2904297708173
1431,7,13,253.51580836003185,313.59407121174416
1432,7,13,255.93753564421033,312.3922596528173
1433,7,13,252.35038486303986,312.1982331243771
1434,8,13,252.20552153053328,312.32535874799794
1435,7,13,250.39134293230157,313.1764133569383
1436,7,13,250.7256300348128,311.3825772479951
1437,7,13,250.70515495631716,308.7912704227521
1438,7,13,249.96558918448235,307.4176219257583
1439,7,13,248.0841157007846,307.6337904109476
1440,7,13,248.40205100557023,306.8902224005452
1441,8,13,247.68568750050937,308.06131984991845
1442,8,13,247.91590083027944,306.75647543915534
1443,6,13,247.49608591352987,306.1702085295386
1444,7,13,248.69996628562953,306.20734530343236
1445,7,13,246.6001997940612,325.37394536627835
1446,7,13,247.68551067996287,326.9179250178199
1447,7,13,247.13742528619642,327.72247607153645
1448,7,12,247.00538892958278,323.2712239222458
1449,7,12,245.8012604172109,324.5401014147479
1450,7,13,247.64794485725255,324.8006476750951
1451,7,12,246.51733411019725,346.43700419854827
1452,7,12,245.65812484128773,346.8872766954027
1453,7,11,245.88982442356985,346.6223574168157
1454,7,11,246.65542655070536,346.70520069919957
1455,7,10,247.1521068406948,346.18631059143166
1456,7,11,246.37088758819644,346.14335888538454
1457,7,11,245.24075364858913,347.9900961372773
1458,7,11,247.5290769072463,347.91502395928586
1459,7,12,247.10433454116082,349.16279015024975
1460,7,12,248.33504084396404,348.8286340106524
1461,7,12,250.4424172039843,347.970815728519
1462,7,12,252.4323043835456,346.5636197536464
1463,7,12,252.46565418775438,347.83394196483914
1464,7,11,254.8008651637495,345.56159934406344
1465,7,13,255.13760660639082,344.0547218542569
1466,7,13,254.48651465128708,344.08303660085295
1467,7,11,256.34036775840224,343.4096781896769
1468,7,11,254.6719779951354,345.05336934645794
1469,7,11,254.95909461064753,345.93535496149775
1470,7,11,256.09090527788624,345.4483962937487
1471,7,12,254.7350452066852,346.65936583817484
1472,6,12,253.42361213390944,343.65447711033227
1473,6,12,252.84721717346713,345.8646820682567
1474,8,12,254.32321690833126,346.80300776097084
1475,7,12,252.58029855542728,345.0102158237005
1476,7,12,251.6209255109959,344.99331144472114
1477,7,12,251.8796173566735,346.1684375802275
1478,5,12,251.6816199170955,342.9477639752012
1479,5,11,250.119395129087,341.9491284684071
1480,5,11,249.3752317368874,342.32746812518894
1481,5,10,248.84750506395736,342.29810283605417
1482,5,11,249.8851606500169,342.73994143706534
1483,5,13,249.6843140287571,342.67384554321467
1484,6,13,250.7177419121278,343.7853549013829
1485,6,13,250.85176455759827,346.5341957144066
1486,6,13,249.92197770838908,345.11466920422674
1487,6,13,251.04903786674706,343.8209626328498
1488,6,13,250.3277177633389,345.05564859434793
1489,6,12,248.54630688665944,342.3628855009296
1490,6,12,248.0580836353274,342.388681281197
1491,5,12,248.1927971875849,340.68272027899263
1492,4,12,247.60300505905943,340.8174566338657
1493,4,12,244.0516055404362,341.7260076187925
1494,5,12,246.44176360249776,344.91159785945257
1495,5,12,244.44511397830757,344.5873325453026
1496,5,11,242.8031863402665,345.17123378396525
1497,6,11,244.4635946383769,341.7629324038078
1498,6,11,243.45326959178934,342.0758737279062
1499,6,11,242.33054939546372,343.1439857516666
1500,6,11,241.59943307137317,345.4600951281846
1501,6,11,239.87962419823953,342.0722772143815
1502,6,11,239.30238929645213,339.0927861344715
1503,5,10,239.441540295551,339.6759944909191
1504,5,10,241.16907446059878,341.7871815555975
1505,5,11,238.75689495364566,341.39052317190925
1506,5,11,238.08904581194582,342.8502289238214
1507,5,11,239.4544396173873,343.0734377931804
1508,5,11,240.05095191327084,343.75020009977396
1509,5,11,238.64947425275042,365.08458353935833
1510,5,11,239.08618237568103,362.7376879600855
1511,5,10,238.33171242899687,364.6296339080827
1512,5,11,235.64898164813638,362.4975426341175
1513,5,11,237.20862014681418,362.5278522957586
1514,5,10,236.69802947624595,360.70423903891196
1515,5,10,236.46344252958878,362.25804809805504
1516,5,10,236.93848442341073,364.37374678277183
1517,5,10,236.61241645884854,362.31236714548726
1518,5,10,234.7076527955955,363.2413015097979
1519,5,11,233.43153684941674,364.1664896123461
1520,5,10,235.24029485253968,365.44083828179
1521,5,10,234.3132352018091,365.01739245354685
1522,5,11,231.9572790660484,364.8084276065012
1523,5,10,229.641832963397,359.6863812202017
1524,5,10,228.08552297564924,360.01292419128174
1525,6,10,229.5045119803351,360.01158106395434
1526,6,10,239.2705307740526,359.98514684738643
1527,4,10,239.15252594631085,358.79882711179056
1528,4,10,238.43795793959163,357.24702286618447
1529,4,10,238.30735580091877,358.832452115966
1530,4,10,239.03133887170225,358.0371429150474
1531,5,10,236.17754539949215,360.80229389839525
1532,5,9,237.6779829800933,361.17006781584223
1533,5,10,234.54992629187126,358.8136184444698
1534,5,10,233.30411894150464,358.62759332725994
1535,5,11,232.12789717505515,360.8520244773331
1536,5,11,234.36759063092012,362.834291976871
1537,5,11,234.1645081413823,362.92284636266277
1538,5,11,235.54706927919588,360.0308861990057
1539,5,10,236.5916297360981,359.95857397183346
1540,5,10,235.8072920341312,359.9680278245112
1541,5,10,235.09519922864487,360.73770255145087
1542,6,10,235.06485689194338,361.54128963561175
1543,6,12,236.3882196112364,362.57338369779296
1544,6,11,237.22222369566703,361.08976157138227
1545,6,11,234.91276367312992,362.1098018831856
1546,6,11,235.24118304170756,361.6063460743929
1547,6,11,235.2996967788125,361.8012616764537
1548,6,10,234.56262141505087,360.7476020390018
1549,6,9,234.5935390473511,359.91734972926446
1550,6,9,233.53731553449973,359.7210311251613
1551,6,10,232.666986166409,360.26045060469033
1552,6,10,232.1088983061707,361.50065408295495
1553,7,10,232.74497503878888,363.8073158671346
1554,6,10,229.57141997701646,362.2437621919321
1555,6,10,227.91653837128703,364.1215866899938
1556,6,10,229.19953599179087,360.88279968079064
1557,5,10,230.86365164813824,361.607717519023
1558,5,10,230.3338630210797,364.7132231669842
1559,5,10,230.104450931684,362.80748209517975
1560,5,10,231.25514220941272,362.9242517655467
1561,5,10,232.20300099132555,361.7787070249088
1562,5,10,231.42429876106053,362.496992526172
1563,6,10,230.24538902552902,357.1123654449201
1564,5,9,231.1213933140216,356.3193200668023
1565,5,9,230.28797550595354,352.2822633318489
1566,5,9,229.97254049834075,354.5745955873892
1567,5,9,231.51847523497156,355.3319938411071
1568,5,9,229.3437942388803,357.5805768581947
1569,6,9,228.65735515606437,358.36087264092225
1570,5,9,228.65238905706832,356.0147889541785
1571,5,9,228.9392962430815,353.60963014561963
1572,4,9,229.2917007896558,351.5379484417098
1573,5,9,227.05968227579538,352.70052132727363
1574,5,9,228.66511763360214,352.8123522484139
1575,5,9,228.07246364264233,352.90912266218146
1576,4,10,225.24127855297928,353.168443065472
1577,3,10,224.39846357964035,354.63847245601755
1578,3,10,223.4813655560437,352.8911503035002
1579,4,10,221.90807628221705,352.9513305515727
1580,4,10,219.6551052465996,353.7597273866498
1581,4,8,220.50418631926303,350.34722927655156
1582,3,9,220.91415618841046,346.46655796632547
1583,4,8,223.29067646056805,347.61658170034315
1584,4,8,221.7584194393056,347.56053093273573
1585,4,10,224.09934000016227,345.9311209917698
1586,3,10,225.68698680383162,343.4733669503266
1587,3,10,227.89434429976066,345.67208502446397
1588,4,10,227.04040887002307,348.4607690118944
1589,5,10,227.6704437901416,346.8133107265436
1590,4,10,226.0152673362132,348.3222802296238
1591,4,10,224.93488418223546,347.54576201432633
1592,4,10,225.567532970434,346.8033304596794
1593,4,11,226.34102727174053,346.31370529944365
1594,4,11,227.18467900480726,347.24088312127566
1595,4,11,226.52904510972286,345.52555228586175
1596,4,11,226.35273119614678,344.05364149811356
1597,4,11,228.4936874188245,342.9716743161174
1598,4,10,225.53647033003728,340.42866058555694
1599,4,11,224.7078029541055,341.33675432679917
1600,4,11,224.51853050603077,342.2849443058592
1601,4,12,223.35410709547682,343.44413534841715
1602,4,13,224.9992307112695,345.54074799299457
1603,4,13,223.67873625383243,345.65054116297006
1604,4,13,225.87378485189214,345.8493480954748
1605,4,12,225.89175413295465,342.5856284374106
1606,4,11,226.6041840972128,341.6224485689051
1607,4,11,226.54642787093837,343.1744591211492
1608,5,11,224.40590864904541,340.76758473206735
1609,5,10,223.9734067801435,340.4054677187633
1610,5,11,222.4083660294885,335.6303852943516
1611,5,11,221.79308613802021,337.0082901793857
1612,5,11,222.72303338708642,337.08658352789354
1613,5,10,219.38594615282656,336.1809471519634
1614,5,10,218.19714869017957,333.5002288318377
1615,5,10,216.227434488269,332.55758672180184
1616,4,9,216.39748207430534,334.0182505706568
1617,4,9,215.3322862292074,332.8286163892433
1618,4,9,216.15870894739118,330.5702606085405
1619,4,9,216.95406545223557,331.82805445054277
1620,4,9,219.2954161886658,333.04083374472833
1621,5,9,219.41116104643928,331.3506328306144
1622,5,9,219.53322603059414,328.7949961434182
1623,5,9,220.98464171661945,325.70526602540895
1624,5,9,220.9842477529907,324.9653250669892
1625,5,9,219.44616635200668,326.1989543090804
1626,4,9,218.8749554821326,328.69152705608985
1627,5,9,219.54733993130492,327.1358591274625
1628,5,9,221.7695410002243,328.60347051350385
1629,4,9,220.99316649525676,328.10159891800856
1630,4,9,220.6743246835395,328.2305911910307
1631,5,10,220.77359585610097,327.6485988071255
1632,5,9,221.8428771687369,328.15165474260164
1633,5,10,220.9682365854403,327.43064941643144
1634,5,10,218.6732796324424,326.1568407473497
1635,5,10,217.9795377345454,324.83803760328476
1636,5,9,217.02852133105506,326.3284919721368
1637,4,9,216.09658948440438,326.7701753774945
1638,5,9,217.77053936874407,324.37534291055965
1639,5,9,218.42659658879757,325.60740855253357
1640,5,8,217.7906397012586,324.66428461733045
1641,5,8,220.01341336334596,324.1571752285685
1642,5,8,218.239351985441,320.7591951539454
1643,5,8,217.55425290571108,323.1479473831365
1644,5,8,218.9865304784138,320.9396761907698
1645,5,9,220.58326283280576,321.19435536895264
1646,5,9,220.56373721527382,321.9014621235806
1647,5,9,221.6175247915278,320.27958599327394
1648,5,9,220.03459186161584,321.51316636025143
1649,5,9,218.42475396968533,322.8713210141972
1650,5,9,217.7187301893751,318.97781637699
1651,5,9,215.83910617802832,319.7154360207491
1652,5,9,217.3383622727543,321.0230041321411
1653,5,9,216.70387367801885,321.1420458724162
1654,5,9,217.32988503731093,321.0398298789209
1655,5,9,217.43393348631446,319.49001137690567
1656,5,9,216.42776473845316,342.78941948241425
1657,5,9,214.84009227361892,340.70125540407855
1658,5,9,216.29345901680412,337.7614248377449
1659,5,9,217.96144677795655,340.66486193945406
1660,5,9,216.36518120633292,340.94413203967616
1661,5,9,215.34902185684908,342.3305784151935
1662,5,9,214.90943266312155,340.0762962647912
1663,5,9,213.70373211575,340.01744264085454
1664,5,9,213.13511422482384,338.90964821074385
1665,4,9,214.10004790417062,337.15764986223326
1666,4,9,213.41511144882344,337.92188169641327
1667,4,9,214.09442713368057,339.64372442838015
1668,4,9,213.96161149622176,339.98872625356734
1669,4,9,214.11514313371814,341.35144899793545
1670,5,9,215.84405019098787,341.41952536974935
1671,5,8,216.83131608381697,341.9440657774988
1672,5,8,217.37505237453504,342.7480564659601
1673,5,8,218.19023667350322,340.7407334154434
1674,5,9,218.22570160159566,343.44309483851987
1675,5,8,217.4171336986316,341.34315042926744
1676,5,8,218.82538924552796,343.0381390169296
1677,4,8,218.44178908489133,341.82784997024976
1678,4,8,217.90186032912501,344.2072040295851
1679,5,8,215.31926968459547,340.5620719502953
1680,5,8,216.67000363143558,342.1073446004907
1681,5,9,217.18013360990764,342.2701324871489
1682,4,9,217.38402679266684,343.5428049525081
1683,3,9,226.43322462338875,343.8264766206373
1684,3,9,226.47501664380167,344.0657869242235
1685,5,9,226.24665606988432,341.28623771645755
1686,5,9,224.15063559127927,342.8369186207242
1687,5,9,225.86454307937746,344.16222521847476
1688,4,9,221.95347288841805,344.4317374753356
1689,4,9,219.6641803834025,344.6101690681405
1690,4,9,220.3602632761601,347.07270653146287
1691,4,9,219.39853714810172,345.6833562365905
1692,4,9,221.82845433076014,372.61484315479464
1693,4,8,233.54376755329778,367.6941714528249
1694,4,8,236.00471890787523,366.7640278050612
1695,4,8,235.8103656961352,365.74839848783574
1696,4,8,233.08438094538377,364.589561352677
1697,4,8,234.395262509189,367.50241166176266
1698,4,8,233.3162984944648,366.1753423514835
1699,4,8,235.0854376838404,364.8919915981963
1700,4,8,234.56132063146174,366.45856406606015
1701,4,9,233.97972054120024,364.0207443334059
1702,4,9,236.6027134075204,365.60508919912587
1703,4,9,236.1062763616985,364.38202506712446
1704,4,8,235.82556479662472,366.2220929556511
1705,4,8,236.77012297207338,364.1617664194941
1706,4,8,233.9643189115124,363.2384581902861
1707,4,7,231.16908726469362,363.6087941216161
1708,4,8,233.64576544301485,363.74476338230096
1709,4,8,233.92338035268483,366.5989873912894
1710,4,8,232.06139165038383,365.7788098547825
1711,4,8,231.6470836750467,362.36662581707105
1712,4,8,232.3627112531058,364.27890869450044
1713,4,8,233.0002404687197,365.6669679690726
1714,4,8,234.7379432187851,364.8372300706988
1715,4,8,235.7172812185165,364.7897973756621
1716,4,8,235.83291667689488,366.34870534024776
1717,4,8,237.48433876754723,367.7481139036871
1718,4,7,239.69779108677747,365.3281177429127
1719,4,7,239.70401794186228,363.9274244347275
1720,4,8,241.13751238274804,364.2409821540348
1721,4,7,240.6160419846552,362.360638581288
1722,4,7,242.70263969798685,364.1391454913626
1723,4,7,240.99479567071765,362.6821535889838
1724,4,7,238.5432903465191,362.8940361934044
1725,4,7,239.5268957212562,362.37543437291214
1726,4,7,239.4509864297216,362.2646743461848
1727,4,8,236.89938831650045,365.03907251566307
1728,4,8,235.28954206923058,366.203926305103
1729,4,8,236.1203118126721,366.2020856971086
1730,4,9,237.1734217251695,366.4436636594053
1731,4,9,237.1027169641612,366.6583348339728
1732,4,9,235.10892914616008,365.6972440357611
1733,2,9,234.08560430400127,365.49558477649083
1734,3,8,235.05556942324245,365.5492781403747
1735,3,8,234.69590659576178,367.08829733488676
1736,3,8,234.00436403988854,364.47294881011305
1737,2,8,233.60711765263906,366.13087471385563
1738,2,8,235.30540229804197,364.37705929367525
1739,2,8,234.66428087444046,366.9910451928368
1740,2,8,235.02562781190414,368.00036095570727
1741,2,8,234.75042843468214,366.6922845707254
1742,2,8,231.12924210786505,368.17493267909555
1743,2,8,229.9931099748871,370.6273745472978
1744,2,8,227.20912501600012,369.5652489669603
1745,2,8,227.88599156766918,367.8505546869593
1746,2,9,226.79777355100367,366.410967558893
1747,2,8,223.3895823568862,363.36819883988596
1748,2,8,222.07334729549277,364.64466971326704
1749,3,8,222.803256640327,363.35096888914336
1750,3,8,223.65236638100822,365.9207049994189
1751,3,8,223.97117211866743,367.07906209254173
1752,3,8,223.50018596798597,367.05982916513756
1753,3,8,222.2021211019974,367.29689931773584
1754,3,8,219.28979626372544,368.1927282252509
1755,3,8,219.3098220045059,368.10860543240904
1756,3,8,221.28697371379343,369.4042103556059
1757,3,8,223.32941751249936,369.37435678995206
1758,3,8,222.69144663475103,366.3116095263337
1759,3,8,219.93788832198896,363.53140371726215
1760,3,8,217.68096733730786,362.196668028861
1761,3,8,216.67038068385673,361.22656193225777
1762,3,8,218.1592829823689,362.72051703574806
1763,3,8,217.0854041349408,362.87778988931535
1764,3,8,215.42298201084205,361.4122629845245
1765,3,8,215.22514334487965,358.86776721765415
1766,2,8,214.9135190998992,360.06081236597237
1767,3,8,215.73034202434704,358.97763847286745
1768,3,8,217.35284328523562,360.0647933120481
1769,3,8,215.90612901810076,359.799108143677
1770,2,8,214.68443892384934,359.8602526784216
1771,2,8,214.31226929241296,360.1195988347648
1772,2,8,215.96776862355935,358.726587501305
1773,3,8,215.31106712949605,359.9859658133322
1774,3,7,217.4987150841497,358.8074176401592
1775,2,8,217.3287277283863,359.2795229529909
1776,2,8,216.84116451472036,356.9818083033462
1777,2,8,215.194063942119,356.7611591326335
1778,2,8,214.22743924158505,356.6247971337538
1779,3,8,215.8878791551626,359.22310687313035
1780,3,8,217.31804851485836,358.8332042362725
1781,3,8,216.25418667773093,361.338585522772
1782,3,8,217.12142643234043,360.24496587575067
1783,3,8,219.2057609821713,357.7595447610423
1784,2,8,216.42744360193785,357.3054736209294
1785,3,8,212.89606921857828,359.83668823405776
1786,3,8,210.2542984210024,359.5443795002109
1787,2,8,210.34119984420178,358.39453090222463
1788,2,8,209.7889880721776,357.52742083058246
1789,2,8,211.4487936915604,360.02210973465975
1790,2,8,209.3934484403191,357.7769257041003
1791,3,8,211.16491358932052,358.7419603609606
1792,2,8,210.33194475996544,358.55035176725426
1793,2,8,212.0613796930067,359.8473625797655
1794,2,8,212.17515879959404,360.75324451317886
1795,2,8,213.83000907082226,360.7116623419458
1796,2,8,211.03023366502933,360.2283066496323
1797,2,8,209.6476051598305,360.2088736477167
1798,2,8,208.20952586771617,358.81600297948614
1799,2,8,207.5250643830347,353.8324598717631
1800,2,8,209.8810466816536,354.9559651548228
1801,3,8,210.8777559938526,353.0556945239548
1802,3,8,210.70222862098615,353.34408652214535
1803,3,8,210.58151064718484,354.4707534486025
1804,3,7,212.26638194482754,350.82190827635486
1805,3,6,211.83551875186564,351.051407350032
1806,3,7,214.0109044309564,348.3489277545723
1807,3,7,212.65105400884883,351.04661752691754
1808,3,7,209.17643652179353,351.08493730896856
1809,3,7,208.8403862436814,347.041144870137
1810,3,8,207.89758655082093,347.73453069583144
1811,3,8,210.19442058235836,349.37816735166706
1812,3,8,209.4572493189907,352.0037225882382
1813,3,8,209.91384832913704,353.3946940340736
1814,3,8,207.48998567279364,353.42343596130314
1815,3,8,209.23003766500483,352.44667738260705
1816,3,8,207.5924958895222,350.73013418870335
1817,3,8,205.75087946571114,349.6770257118648
1818,3,8,205.0554824271127,350.9425921618049
1819,3,8,206.74626140575685,348.4439417636525
1820,3,8,203.47741252417129,348.57388254304715
1821,3,8,203.92573027258825,349.08859037988674
1822,3,8,205.76661513358874,345.0408132885216
1823,3,7,203.19477864470278,342.7854086962648
1824,2,7,202.51741479343016,343.121103574717
1825,3,8,199.76127647847588,341.68421424349896
1826,3,7,200.0117426574251,343.2844005498448
1827,4,7,198.52287110047547,344.6090432401992
1828,3,7,198.00005660672824,345.7907407549187
1829,3,8,199.42403384487113,345.93974842113454
1830,2,7,198.30854171224158,344.5756237022528
1831,2,7,198.76902432471172,343.61326335195974
1832,2,7,199.32192518293863,343.52635884632633
1833,2,7,200.54789113796153,345.08730895790495
1834,2,7,199.32456912737788,347.71652648672455
1835,2,7,199.99823275801754,346.380298519914
1836,2,8,200.20004564708628,345.0388287499555
1837,2,8,201.37780370224175,343.27544489390124
1838,3,8,198.18124142019133,343.41040396696434
1839,3,8,198.99282950097438,344.93439573594435
1840,3,8,198.67140895666665,345.5120874545106
1841,3,7,201.18321229529036,342.9763411082002
1842,2,7,199.33556009610209,342.8911575216508
1843,2,7,197.1812773901317,341.98775070814685
1844,2,7,194.86880729862568,342.287412589447
1845,3,7,193.9952873919867,342.305217605967
1846,3,7,205.88559972620791,343.92551627476894
1847,3,6,207.73988214428368,343.68739199996725
1848,3,6,205.3513127423317,344.275609418473
1849,3,7,203.7942991148831,345.76787652816097
1850,3,7,203.52059451390704,347.19804424260207
1851,3,7,202.99808345548166,345.5346864016894
1852,3,6,205.075136631573,344.6932392598268
1853,3,6,206.36125187453428,345.997401623376
1854,3,7,205.90456937946868,347.0292918096244
1855,3,7,206.58017146100806,345.33763799243326
1856,3,7,207.47128996055724,342.44095315970293
1857,3,7,207.14877029564258,340.2790315443091
1858,3,7,204.51924297257273,341.95397887752847
1859,3,7,205.14665892227237,344.5271499642575
1860,3,7,206.07457767454562,341.55861834683685
1861,3,7,208.77635635768084,343.16552271737345
1862,3,7,207.48487638060018,343.2186997712403
